Dialect	Target	ASR Output	WER	CER
balear	avui ha estat el primer dilluns que s ha tornat a fer	avui ha estat el primer dillunç que s'ha tornat a fer	0.25	0.03773584905660380
balear	i què hem de fer	i què hem de fer	0.0	0.0
balear	en l'actualitat és una de les destinacions turístiques més importants de l'estat de guerrero	en l'actualitat és una de les destinacions turístiques més importants de l'estat de guerrero	0.0	0.0
balear	es consideren literatura grisa	es consider en literatura grica	0.75	0.06666666666666670
balear	així mateix  promouran un clima laboral satisfactori i respectuós amb la igualtat i la salut	així mateix  prmouran un clima laboral satisfactòri respectuósa amb la igualtat i la salut	0.26666666666666700	0.043478260869565200
balear	més pobre que una rata	més pobre que una rata	0.0	0.0
balear	el nou projecte tindrà menys superfície edificable	el nou projecte tindrà menys superfície edificable	0.0	0.0
balear	modesta l'incloïa en la seva ronda d'inventari	modesta l incloïa en la seva ronda d'inventari	0.2857142857142860	0.021739130434782600
balear	com a resultat de la promoció  es va traslladar als estats units	com a resultat de la prmoció es va traslladar als estats units	0.08333333333333330	0.015625
balear	ell va apressar se al seient del conductor	ell va apressar se al seent del conductor	0.125	0.023809523809523800
balear	dissabte en david irà al metge	dissabte en david anirà al metge	0.16666666666666700	0.06666666666666670
balear	ara només es dedica a escriure  i també col·laboracions militars a la fox news	arla només es de dic escriure i també conl·l'oboracións militars a les font neus	0.5	0.16666666666666700
balear	van canviar els colors a blanc i negre	van canviar els colors a blanc i negre	0.0	0.0
balear	demà passat na joana i na sol voldrien anar a campos	demà passat na joana i na sol voldrien anar a campos	0.0	0.0
balear	el govern va patrocinar la construcció d'aqüeductes i carreteres  a més de les instal·lacions preexistents	el govern va patrocinar la construcció de coductes i carreteres  a més de les instal·lacions prexistents	0.2	0.04716981132075470
balear	vicenç llorca i berrocal és un poeta nascut a barcelona	vicenç llorca i barrocal és un poeta nascut a barcelona	0.1	0.01818181818181820
balear	el públic general no els veurà	el públic general no els haurà	0.16666666666666700	0.06666666666666670
balear	com puc arribar a ordis a peu	com puc arribar a ordis de peu	0.14285714285714300	0.06896551724137930
balear	altrament  pot ser recusat pels aspirants en qualsevol moment	altrament pot ser recusat pels aspirants en qualsevol moment	0.0	0.0
balear	aquestes condicions són típiques pels biòtops de ribera	aquestes condicions són típiques pels biòtops de ribera	0.0	0.0
balear	veurem quines reaccions suscitarà ara aquesta	verem quines reaccions sucitarà ara aquesta	0.3333333333333330	0.044444444444444400
balear	d'una altra manera  un vot nul intencionadament es podria interpretar com a abstenció activa	d'una altra manera  un voc nul intencionadament es podria interpretar com a abstensió activa	0.14285714285714300	0.021739130434782600
balear	desa el sis  cinquanta  setanta  quaranta sis  seixanta vuit com a telèfon de l'aixa bah	desa el sis  cinquanta  setanta  quaranta sis  seixanta vuit com a telèfon de l'aixa  ba	0.06666666666666670	0.011363636363636400
balear	no pararem fins que guanyarem  va dir	no pararem fins que guanyarem  va dir	0.0	0.0
balear	u	u	0.0	0.0
balear	per l'octubre  fuig de l'ombra i busca el sol	per l'octubre  pungit a l'ombra i busca el solt	0.3333333333333330	0.15555555555555600
balear	a veure  quina relació hi ha	a veure  quina relació hi ha	0.0	0.0
balear	ser un judes	ser un judes	0.0	0.0
balear	està indicat per espasmes  trastorns de la motilitat gastrointestinal i restrenyiment espasmòdic	està indicat per a espasmes  trastons de la mobilitat castra intestinal i restreniment espasmòdic	0.5	0.07291666666666670
balear	de qui ha dit sanchez que depèn la fiscalia	d'aquí hi ha dit sancez quedapan la fiscalia	0.5555555555555560	0.20930232558139500
balear	la filologia comparada pot considerar se en gran manera una conseqüència directa del moviment romàntic	la filologia comparada pot considerar se en gran manera una conseqüència directa del moviment romàntic	0.0	0.0
balear	identifiquem i apliquem les darreres tendències en comunicació i la relació amb els mitjans	identificuem i apliquem les darreres tendències en comunicació i la relació amb els mitjans	0.07142857142857140	0.01098901098901100
balear	la clau actual també era necessària per utilitzar el llibre de codis	la clau actual també era necessària per utilitzar el llibre de codis	0.0	0.0
balear	podem certificar que el sistema compleix amb tots els requisits estàndard	podem certificar que el sistema combles entot ser raque sàndards	0.5454545454545450	0.273972602739726
balear	el deu d'agost na blau irà a la platja	el deu d'agost nablau irà a la platja	0.2222222222222220	0.02631578947368420
balear	si plou per sant antoni  pluja del dimoni	si plou per sant antoni  pluja del dimon	0.125	0.024390243902439000
balear	dimecres en milos anirà a balsareny	dimecres en milos anirà a balsereny	0.16666666666666700	0.02857142857142860
balear	gall aquí  gall allà  la cua queda en la mà	galyla aquí  gallallà  la cua queda en la mà	0.3	0.06976744186046510
balear	fou enterrat a aquesta ciutat	fou enterrat a aquesta ciutat	0.0	0.0
balear	fins i tot que sigui un abillament pel cap ha estat qüestionat	fins i tot que sigui una billament pel cap ha estat qüestionat	0.16666666666666700	0.03225806451612900
balear	has estat mai a xàbia	has estat mai a xàbia	0.0	0.0
balear	no serà pasqua passada sense merla arribada	no serà pasco passada sense mel arribada	0.2857142857142860	0.11627906976744200
balear	hem fet un requeriment previ al contenciós administratiu	hem fet un requeriment previ al contenciós administratiu	0.0	0.0
balear	per sant jordi na clara anirà d'excursió	per sant jordi na clara anirà d'excursió	0.0	0.0
balear	conèixer el  panyo	conèixes al pan	1.0	0.2222222222222220
balear	moltes organitzacions juvenils d'hoquei encara usen els noms tradicionals quan promouen els seus programes	moltes organitzacions juvenils d'okey encara usen els noms tradicionals quan promouen els seus programes	0.07142857142857140	0.03773584905660380
balear	la municipalitat més gran és la ciutat de thompson	la municipalitat més gran és la ciutat de tompson	0.1111111111111110	0.02
balear	demà en rauric anirà al teatre	demà en rauric anirà al teatre	0.0	0.0
balear	el vint i nou de febrer na joana vol anar al teatre	el vint i nou de febrer na joana vol anar al teatre	0.0	0.0
balear	tu també te'n recordes que li vaig demanar un llibre de carretera	tu també te 'n recordes que li vaig demanar un llibre de carretera	0.16666666666666700	0.015384615384615400
balear	hi ha algun lampista al carrer de julià portet	hi ha algun lampista al carrer de julià portet	0.0	0.0
balear	al mig de la plaça hi ha una carabassa  cadascú a sa casa	aalmig de la plaça hi ha una carabassa  cadascú a sa casa	0.15384615384615400	0.017543859649122800
balear	el sector de la població de major risc és la canalla i les dones embarassades	el sector de la població de major risc és la canalla i les dones embarassades	0.0	0.0
balear	cada assistent en podia votar un màxim de tres	cap eistent en pel·liulota cu màxim de tres	0.5555555555555560	0.32608695652173900
balear	el nou d'octubre anirà al metge	el nou d'octubre anirà al metge	0.0	0.0
balear	el deu d'agost na fiona i en magí aniran a anna	el deu d'agost na fiona i en magí aniran a anna	0.0	0.0
balear	dos anys després  les instal·lacions de producció es van traslladar a san leandro  califòrnia	dos anys després  les instal·lacions de producció es van traslladar a sant leandro  califòrnia	0.07142857142857140	0.010752688172043000
balear	els nens han de poder parlar sobre què passa	els nens han de por de parlar sobre què passa	0.2222222222222220	0.06818181818181820
balear	dissabte en quer vol anar a rupià	dissabte en quel vol anar a rupià	0.14285714285714300	0.030303030303030300
balear	el castell està obert als visitants	el castell està obert als visitants	0.0	0.0
balear	tan sols malta  i per molt poc  té menys habitants que luxemburg	tan sols malta i per molt poc té menys habitants que dun samburg	0.16666666666666700	0.078125
balear	llaura ben fondo que pa tindràs	llaur ben fondo  que patindràs	0.5	0.06451612903225810
balear	pot recollir ho en qualsevol moment	vot reculir un calsevol moment	0.8333333333333330	0.2
balear	un dels plats forts d enguany és la programació complementària a l oferta musical	un dels plats forts d'enguany és la programació complementària a l'oferta musical	0.2857142857142860	0.024691358024691400
balear	ningú li va prestar atenció	ningú li va prestar tensió	0.2	0.07407407407407410
balear	té una plaça dedicada a binèfar	té una plaça dedicada a binèfer	0.16666666666666700	0.03225806451612900
balear	la previsió és que aquest escenari s allargui durant tot el cap de setmana	la previsió es que aquest escenari s'allargui durant tot el cap de setmana	0.21428571428571400	0.02702702702702700
balear	separar el gra de la palla	separar el gra de la pal	0.16666666666666700	0.038461538461538500
balear	demà en martí i na clara volen anar a torre xiva	demà en martí i na clara volen anar a torrexiva	0.18181818181818200	0.020833333333333300
balear	si necessiten dues dimissions sobre la taula  les posem	si necessiten dues dimissions sobre la taula  les posem	0.0	0.0
balear	és un fosfat hidroxilat i hidratat de sodi i alumini	és un fospat hidroxilat i hidratat de sodi i alumini	0.1	0.019230769230769200
balear	i justament el palíndrom panameny esmentat pel guatemalenc permet desmentir el seu prejudici	i  justament el palíndrom panameny esmentat pel watemaleng permet desmentir el seu prerjudici	0.15384615384615400	0.043478260869565200
balear	té les tiges primes  amb agullons corbats i febles	té les tiges primes  amb agullons corbats i febles	0.0	0.0
balear	per sant jordi na noa i na carla aniran d'excursió	per sant jordi na noa i na carla aniran d'excursió	0.0	0.0
balear	què venen al carrer de mallorca número tretze	què venen al carrer de mallorca número tretze	0.0	0.0
balear	en ell tot va ser enorme  els vicis i les virtuts	enelltot va ser enorme  els vicis i les viratuts	0.36363636363636400	0.061224489795918400
balear	en aquell moment l empleat de la barra va cridar  això és espanya	en aquell moment l'empleat de la barra va crida això es espanya	0.3076923076923080	0.046153846153846200
balear	conserva el seu color blanc durant la cocció	conserva el seu color blanc durant lacopció	0.25	0.045454545454545500
balear	divendres na tanit i en ton aniran a segart	divendres na tanit i en ton aniran a segart	0.0	0.0
balear	diumenge n'eulàlia i en marcel aniran a visitar mon oncle	diumenge n laa i en marcel aniran a visitar mon oncle	0.2	0.08771929824561400
balear	descobreixen ràpidament que l'amo del castell vol saber qui d'entre ells és un home llop	descobreixen ràpidament que l'amo del castell vol sabr aquí d'entre ells és un home allo	0.2	0.056818181818181800
balear	demà passat en maria i na laura aniran a les useres	demà passat en maria i na laura aniran a les nzeres	0.09090909090909090	0.0392156862745098
