Dialect	Target	ASR Output	WER	CER
nord	s'incentivarà una gestió forestal i agrícola que preveja pràctiques respectuoses amb la fauna	s'incentivarà una gesció forestal i agrícola que apreveja pràctiques respectuoses amb la fauna	0.15384615384615400	0.021505376344086000
nord	com ho puc fer per anar al lloar sense agafar el cotxe	com ho puc fer per anar a lloa sense agafar el cotxe	0.16666666666666700	0.037037037037037000
nord	l'impost no s'aplicava als esclaus  dones  nens  monjos  ancians  malalts  ermitans o pobres	l'impost no s'aplicava als esclaus  dones  nens  monjos  ancians  malalts  ermitans o pobres	0.0	0.0
nord	mira'm quina és la millor manera d'anar de les escales de la font del mont al carrer del doctor trueta	mira'mb quines fla millor manera d'anar de les escales de la font del munt al carrer del doctor trueta	0.25	0.058823529411764700
nord	aquesta vegada no li cal buscar l'embarbussament a google	aquesta vegada no li cal buscar l'embaro sabena gúguel	0.3333333333333330	0.15789473684210500
nord	les coses que han sortit publicades  les sabia el president del govern  diu	les coses qan surtipublicades les seri al president del govern  diu	0.46153846153846200	0.14666666666666700
nord	joan sala i torrent és un editor nascut a olot	joan sala i torrent és un editor nascut a olot	0.0	0.0
nord	carmina virgili i rodón va ser una geòloga nascuda a barcelona	carmina virgili i rodon va ser una geòloga nascuda a barcelona	0.09090909090909090	0.016129032258064500
nord	per sobre de la porta d'accés  hi ha un òcul	per sobre de la porta d'accés hi ha un ocul	0.1	0.022727272727272700
nord	aquesta quantitat se sumaria a les dues centes vint i set actuals	aquesta quantitat se somaria a les dues centes vint i set actuals	0.08333333333333330	0.015384615384615400
nord	casilda i rafael es trobe	tasil d'airrafael es trobe	0.6	0.2
nord	no hi ha promoció	no hi ha promoció	0.0	0.0
nord	encara tenia un problema amb les drogues  i més tard la van arrestar de nou per possessió d'heroïna	eca tenia un problema a ules trobues i més tard aban arrestar de nou per possessió d'erorinaa	0.3888888888888890	0.13131313131313100
nord	després d'això  es van produir disturbis arreu del país on es projectava la pel·lícula	després d'això  es vaemproduir disturbis arreu del país on es projectava la pel·lícula	0.14285714285714300	0.023255813953488400
nord	es desconeix la seva edat i autoria real	es desconeix la seva edat i autoria real	0.0	0.0
nord	ara som societats multiculturals	ara som societats multiculturals	0.0	0.0
nord	són signes  símbols carregats de significació	són signe símbols carregats de significació	0.16666666666666700	0.022222222222222200
nord	swit eme és un raper nascut a la florida	suit eme és un reper nascut a la florida	0.2222222222222220	0.05
nord	el vint i nou de febrer na vinyet anirà a la biblioteca	el vint i nou de febrer na vinyet anirà a la biblioteca	0.0	0.0
nord	també es pot seleccionar l'entorn d'escriptori desitjat des dels menús d'arrencada dels cd o dvd	també es pot seleccionar l'entorn d'escriptori desitjat des dels menús d'arrancada dels tedes o devedes	0.2	0.09375
nord	fins al vint i tres d abril	fins al vint i tres d'abril	0.2857142857142860	0.037037037037037000
nord	quina és la millor manera d'anar a santa coloma de queralt amb tren	quina és la millor manera d'anar a santa coloma de queralt amb tren	0.0	0.0
nord	diumenge na carla i na sança aniran a cabrera de mar	diumenge na carla i na sança aniran a cabrera de mar	0.0	0.0
nord	és un bar com qualsevol altre	és un bar com qualse vol altre	0.3333333333333330	0.034482758620689700
nord	és comú en tota europa  excepte islàndia	és comú en tota europa excepte islàndia	0.0	0.0
nord	volem el cap de n'adenauer	volem l cap de nadrawer	0.4	0.19230769230769200
nord	la cobertura del servei actual està limitada principalment a les grans ciutats i carreteres	la cobertura del servei actual està limitada principalment a les grans ciutats i carreteres	0.0	0.0
nord	dilluns en mateu i en cesc volen anar a fontanilles	dilluns en mateu i en cesc volen anar a fontanilles	0.0	0.0
nord	dijous en manel i na mira aniran al fondó de les neus	dijous en manel i na mira aniran al fontó de les neus	0.08333333333333330	0.018867924528301900
nord	és la idea coneguda com a hipòtesi indoxinesa	és la idea coneguda com a hipòtesi indoxinesa	0.0	0.0
nord	inscriure un nom en una làpida	inscriure un nom en una làpida	0.0	0.0
nord	el vint i tres de maig na laura irà a visitar mon oncle	el vint i tres de maig na laura irà a visitar mon oncle	0.0	0.0
nord	es definia com abstencionista en quant que s'oposava a la participació en les eleccions	es definia com a abstensionista en quant que s'oposava a la participació en les eleccions	0.14285714285714300	0.022988505747126400
nord	anem a campanet	anem a campanets	0.3333333333333330	0.06666666666666670
nord	sovint  les monges eren familiars  esposes o filles dels cavallers de l'orde	sovint les monges eren familiar s'esposes o filles dels cavallers de l'orda	0.25	0.05263157894736840
nord	el nou d'octubre en gil i na dolça volen anar a manuel	el nou d'octubre en gil i na dolça volen anar a manuel	0.0	0.0
nord	un cop retirat fou entrenador	un cop retirat  fou entrenador	0.0	0.0
nord	ramdas athawale és l'únic membre del parlament a la cambra alta	ram desatawele és l'únic membre del parlament a la cambra alta	0.18181818181818200	0.07936507936507940
nord	anem a olot	anem a olots	0.3333333333333330	0.09090909090909090
nord	era ell   va cridar el gorka  el dels sorollets era ell	erra  ello  va cridar rergorka  mltell forrlet ea  ell	0.7272727272727270	0.21818181818181800
nord	el deu d'agost en jan anirà a pardines	el deu d'agost en jan anirà a pardines	0.0	0.0
nord	per sant jordi na xènia i en nil aniran a la platja	per sant jordi na xènia i en nil aniran a la platja	0.0	0.0
nord	tradicionalment s'han considerat part de l'ordre dels coraciformes	tradicionalment s'han considerat part de l'ordre dels corarsiformes	0.125	0.030303030303030300
nord	en un cert sentit  semblant a l'òpal	en un cert sentit  se'n van al'opal	0.42857142857142900	0.19444444444444400
nord	el tribunal escollirà tres temes  i cada aspirant podrà triar ne dos	el trebunal escollarà tres temes i cadaspirant podrà triar na dos	0.4166666666666670	0.058823529411764700
nord	cronològicament semblen correspondre a un assentament del talaiòtic final	cronològicament semblen correspondre a un assentament del telaiòtic final	0.1111111111111110	0.0136986301369863
nord	quants vots suposen la majoria absoluta	quans vot suposen la majoria absoluta	0.3333333333333330	0.05128205128205130
nord	per cap d'any na rosó i en bru van a vallfogona de balaguer	per cap d'an na rosó i en bru van a vallfobena de balaguer	0.15384615384615400	0.05084745762711870
nord	només queda en peu un mur i dues voltes	només queda en peu un mur i dues voltes	0.0	0.0
nord	la sistemàtica de la família està en revisió	la sistemàtica de la família està en revisió	0.0	0.0
nord	i quin canvi voldria fer	i quin can vi voldria fer	0.4	0.041666666666666700
nord	marca pautes de comportament en l'àmbit del joc didàctic	marca pautes de comportament en l'àmbit del joc tidàctic	0.1111111111111110	0.017857142857142900
nord	gènere literari que comprèn totes les obres escrites per al teatre	gènere literari que comprèn totes les obres escrites per al teatre	0.0	0.0
nord	es calcula que les reserves netes de material a extraure en l'explotació són nou cents noranta mil set cents cinquanta quatre metres cúbics	es calcubla que les reserves netes de materiala extraure l'explotació són nou cents noranta mil set cents cinquanta quatre metres cobri	0.21739130434782600	0.05755395683453240
nord	imitaré la flonjor que pretén transmetre l'anunci de mimosín	imitaré la flonjó que pretén transmetre l'anunci de mimosin	0.2222222222222220	0.05
nord	tot embrió és un ésser humà	tot en brior és un ésser humà	0.3333333333333330	0.14814814814814800
nord	dissabte en roger i na lara volen anar d'excursió	dissabte en roger i na lara volen anar d'excursió	0.0	0.0
nord	jacint capella i feliú va ser un escriptor nascut a barcelona	jacin capella i feliu va ser un escriptor nascut a barcelona	0.18181818181818200	0.03278688524590160
nord	els metges han de valorar com es troba aquest	els metjos han de valorar com es provaté	0.3333333333333330	0.2222222222222220
nord	aquest espectre va revelar les mateixes línies d'emissió estranyes	aquest espectre va revelar les mateixes línies de misió estranyes	0.2222222222222220	0.030303030303030300
nord	no sé si quedar me o marxar  pare paret	no sé si quedar me ho marxar  pare paret	0.1111111111111110	0.02564102564102560
nord	aquesta és una lent especial que se situa adossada al mirall secundari del telescopi	aquesta és una len especial que se situa adossada al mirall secundari del telescopi	0.07142857142857140	0.011904761904761900
nord	amics vells  sols per a parlar	a mics vells sols per a parlar	0.3333333333333330	0.03333333333333330
nord	senderol on trobareu el noi	senderol on trobareu el noi	0.0	0.0
nord	la diputació provincial rebé el seu arxiu  que actualment conserva el consell insular de mallorca	la diputació provincial revé el seu arxiu quelment conserva el consell insular de mallorca	0.2	0.07216494845360820
nord	l'església de santa maria mare compassiva es va tancar al mateix temps que el monestir	l'església de santa maria mare compassiva es va tancar al mateix temps que el monestir	0.0	0.0
nord	quatre triatletes kazakh qualificats per als següents esdeveniments	qoatre triatletes  kazak qualificats per als següents esdeveniments	0.25	0.029850746268656700
nord	demà passat en pau anirà a verdú	demà passat en pau anirà a verdú	0.0	0.0
nord	de veritat que adam i eva foren els pares de caín	de veritat  cademieva foren els pares de quin	0.45454545454545500	0.20408163265306100
nord	plantes herbàcies de les labiades	plantes herbàcies de les laviades	0.2	0.030303030303030300
nord	en general  les obertures presents a l'edifici són de diversa tipologia	en general  les obertures presents a l'edifici són de diversa tipologia	0.0	0.0
nord	facilita el buidatge de la bufeta d'una manera artificial	facilita el buidatge de la bufeta d'una manera artificial	0.0	0.0
nord	aneu d'ací d'allà sense agafar el cotxe	aneu de si dellà sense agafar el cotxea	0.5714285714285710	0.1794871794871800
nord	el seu darrer partit com a internacional fou aquest mateix any davant bulgària	el seu garrer partit com a internacional fou aquest mateix any davan bulgària	0.15384615384615400	0.02564102564102560
nord	com puc anar a cervera diumenge a la nit	com puc anar a cervera diumenge a la nit	0.0	0.0
nord	l'economia d'aquesta regió està força diversificada	l'economia d'auasta regió està força diversificada	0.16666666666666700	0.0392156862745098
nord	la fidelitat d'un súbdit  d'un criat	la fidelitat d'un subdit  d'un criati	0.3333333333333330	0.05555555555555560
nord	per sort  veu que té les sabatilles a prop	per sort  veu que té les sabatilles a prop	0.0	0.0
nord	navego amb una embarcació proa al vent	navego amb una embarcació però el ven	0.42857142857142900	0.13157894736842100
nord	sempre canta les pròpies glòries	sempre canta les pròpies glòries	0.0	0.0
nord	un dos tres quatre petons inútils	un  dos tres quatre petons inútils	0.0	0.0
nord	pot ser de restaurant o de programa informàtic	pot ser dhe restaurant o de programa informàtic	0.125	0.021739130434782600
nord	és una adaptació a la visió nocturna	i és una adaptació a la visió nocturna	0.14285714285714300	0.05555555555555560
nord	divendres en gerard i na mira aniran a sant climent sescebes	divendres en gerad i na nira aniran a sant climent ses ceves	0.36363636363636400	0.06666666666666670
